run,config,refit_idx,step_idx,loss,grad_norm,learning_rate,epoch
v2,G2_C4__50hertz,8,24,0.3515,1.4141228199005127,3.333333333333334e-08,1.0
v2,G2_C4__50hertz,9,25,0.408,2.3054418563842773,6.700000000000001e-06,0.33
v2,G2_C4__50hertz,9,26,0.3321,1.484850525856018,3.366666666666667e-06,0.67
v2,G2_C4__50hertz,9,27,0.3526,1.3956962823867798,3.333333333333334e-08,1.0
v2,G2_C4__50hertz,10,28,0.4138,3.652208089828491,6.700000000000001e-06,0.33
v2,G2_C4__50hertz,10,29,0.3924,1.415114402770996,3.366666666666667e-06,0.67
v2,G2_C4__50hertz,10,30,0.3429,0.877159833908081,3.333333333333334e-08,1.0
v2,G2_C4__amprion,1,1,0.2043,1.276471734046936,6.700000000000001e-06,0.33
v2,G2_C4__amprion,1,2,0.171,0.5205147862434387,3.366666666666667e-06,0.67
v2,G2_C4__amprion,1,3,0.1977,0.7482802271842957,3.333333333333334e-08,1.0
v2,G2_C4__amprion,2,4,0.2071,0.42694607377052307,6.700000000000001e-06,0.33
v2,G2_C4__amprion,2,5,0.2288,0.4045240581035614,3.366666666666667e-06,0.67
v2,G2_C4__amprion,2,6,0.2222,0.29285508394241333,3.333333333333334e-08,1.0
v2,G2_C4__amprion,3,7,0.2103,0.4050501585006714,6.700000000000001e-06,0.33
v2,G2_C4__amprion,3,8,0.2078,0.9062673449516296,3.366666666666667e-06,0.67
v2,G2_C4__amprion,3,9,0.2184,1.508778691291809,3.333333333333334e-08,1.0
v2,G2_C4__amprion,4,10,0.229,1.1490743160247803,6.700000000000001e-06,0.33
v2,G2_C4__amprion,4,11,0.2317,0.36412930488586426,3.366666666666667e-06,0.67
v2,G2_C4__amprion,4,12,0.221,1.0232993364334106,3.333333333333334e-08,1.0
v2,G2_C4__amprion,5,13,0.2511,0.477699875831604,6.700000000000001e-06,0.33
v2,G2_C4__amprion,5,14,0.2367,0.7307870984077454,3.366666666666667e-06,0.67
v2,G2_C4__amprion,5,15,0.2198,1.059370517730713,3.333333333333334e-08,1.0
v2,G2_C4__amprion,6,16,0.253,2.168308973312378,6.700000000000001e-06,0.33
v2,G2_C4__amprion,6,17,0.2514,0.5903931260108948,3.366666666666667e-06,0.67
v2,G2_C4__amprion,6,18,0.2445,0.6323364973068237,3.333333333333334e-08,1.0
v2,G2_C4__amprion,7,19,0.2498,0.31943878531455994,6.700000000000001e-06,0.33
v2,G2_C4__amprion,7,20,0.2373,3.0876097679138184,3.366666666666667e-06,0.67
v2,G2_C4__amprion,7,21,0.2538,0.4271223545074463,3.333333333333334e-08,1.0
v2,G2_C4__amprion,8,22,0.2669,0.9903478026390076,6.700000000000001e-06,0.33
v2,G2_C4__amprion,8,23,0.2187,0.8916537761688232,3.366666666666667e-06,0.67
v2,G2_C4__amprion,8,24,0.2188,0.6028249263763428,3.333333333333334e-08,1.0
v2,G2_C4__amprion,9,25,0.2389,0.4833451509475708,6.700000000000001e-06,0.33
v2,G2_C4__amprion,9,26,0.2023,0.6887144446372986,3.366666666666667e-06,0.67
v2,G2_C4__amprion,9,27,0.221,0.5062520503997803,3.333333333333334e-08,1.0
v2,G2_C4__amprion,10,28,0.2726,2.3698110580444336,6.700000000000001e-06,0.33
v2,G2_C4__amprion,10,29,0.2834,0.4230903387069702,3.366666666666667e-06,0.67
v2,G2_C4__amprion,10,30,0.2203,0.4649077355861664,3.333333333333334e-08,1.0
v2,G2_C4__lu,1,1,0.1924,0.4368930459022522,6.700000000000001e-06,0.33
v2,G2_C4__lu,1,2,0.167,0.43069472908973694,3.366666666666667e-06,0.67
v2,G2_C4__lu,1,3,0.1767,0.31559258699417114,3.333333333333334e-08,1.0
v2,G2_C4__lu,2,4,0.1902,1.4814307689666748,6.700000000000001e-06,0.33
v2,G2_C4__lu,2,5,0.189,1.3295003175735474,3.366666666666667e-06,0.67
v2,G2_C4__lu,2,6,0.2146,0.24035125970840454,3.333333333333334e-08,1.0
v2,G2_C4__lu,3,7,0.2073,0.7014621496200562,6.700000000000001e-06,0.33
v2,G2_C4__lu,3,8,0.1674,1.0679298639297485,3.366666666666667e-06,0.67
v2,G2_C4__lu,3,9,0.1982,1.6808156967163086,3.333333333333334e-08,1.0
v2,G2_C4__lu,4,10,0.2002,0.5270060300827026,6.700000000000001e-06,0.33
v2,G2_C4__lu,4,11,0.2075,0.8355129957199097,3.366666666666667e-06,0.67
v2,G2_C4__lu,4,12,0.2014,1.4697102308273315,3.333333333333334e-08,1.0
v2,G2_C4__lu,5,13,0.2249,0.7444299459457397,6.700000000000001e-06,0.33
v2,G2_C4__lu,5,14,0.1998,0.44366368651390076,3.366666666666667e-06,0.67
v2,G2_C4__lu,5,15,0.1944,1.4434012174606323,3.333333333333334e-08,1.0
v2,G2_C4__lu,6,16,0.1979,2.8387558460235596,6.700000000000001e-06,0.33
v2,G2_C4__lu,6,17,0.201,0.47363778948783875,3.366666666666667e-06,0.67
v2,G2_C4__lu,6,18,0.2381,2.1378817558288574,3.333333333333334e-08,1.0
v2,G2_C4__lu,7,19,0.22,0.43303555250167847,6.700000000000001e-06,0.33
v2,G2_C4__lu,7,20,0.2324,0.8906453251838684,3.366666666666667e-06,0.67
v2,G2_C4__lu,7,21,0.2273,0.5523409843444824,3.333333333333334e-08,1.0
v2,G2_C4__lu,8,22,0.2729,1.7126574516296387,6.700000000000001e-06,0.33
v2,G2_C4__lu,8,23,0.3052,0.3624759614467621,3.366666666666667e-06,0.67
v2,G2_C4__lu,8,24,0.2347,0.8109891414642334,3.333333333333334e-08,1.0
v2,G2_C4__lu,9,25,0.2582,0.46784961223602295,6.700000000000001e-06,0.33
v2,G2_C4__lu,9,26,0.2473,1.151130199432373,3.366666666666667e-06,0.67
v2,G2_C4__lu,9,27,0.2311,1.0206773281097412,3.333333333333334e-08,1.0
v2,G2_C4__lu,10,28,0.2969,2.8738114833831787,6.700000000000001e-06,0.33
v2,G2_C4__lu,10,29,0.3315,0.5401560068130493,3.366666666666667e-06,0.67
v2,G2_C4__lu,10,30,0.252,0.7181238532066345,3.333333333333334e-08,1.0
v2,G2_C4__tennet,1,1,0.1754,0.26519182324409485,6.700000000000001e-06,0.33
v2,G2_C4__tennet,1,2,0.1561,0.8456642031669617,3.366666666666667e-06,0.67
v2,G2_C4__tennet,1,3,0.1651,0.7916786074638367,3.333333333333334e-08,1.0
v2,G2_C4__tennet,2,4,0.1879,0.9224454164505005,6.700000000000001e-06,0.33
v2,G2_C4__tennet,2,5,0.1996,0.621457576751709,3.366666666666667e-06,0.67
v2,G2_C4__tennet,2,6,0.1926,0.582773745059967,3.333333333333334e-08,1.0
v2,G2_C4__tennet,3,7,0.1836,0.46451374888420105,6.700000000000001e-06,0.33
v2,G2_C4__tennet,3,8,0.1641,1.6798828840255737,3.366666666666667e-06,0.67
v2,G2_C4__tennet,3,9,0.187,1.4887803792953491,3.333333333333334e-08,1.0
v2,G2_C4__tennet,4,10,0.1677,1.335193395614624,6.700000000000001e-06,0.33
v2,G2_C4__tennet,4,11,0.1794,0.340133935213089,3.366666666666667e-06,0.67
v2,G2_C4__tennet,4,12,0.1748,0.9319270253181458,3.333333333333334e-08,1.0
v2,G2_C4__tennet,5,13,0.1751,0.3287055492401123,6.700000000000001e-06,0.33
v2,G2_C4__tennet,5,14,0.1752,0.212751105427742,3.366666666666667e-06,0.67
v2,G2_C4__tennet,5,15,0.165,0.8417924046516418,3.333333333333334e-08,1.0
v2,G2_C4__tennet,6,16,0.1743,3.026207208633423,6.700000000000001e-06,0.33
v2,G2_C4__tennet,6,17,0.1697,0.5050007700920105,3.366666666666667e-06,0.67
v2,G2_C4__tennet,6,18,0.1838,5.0938544273376465,3.333333333333334e-08,1.0
v2,G2_C4__tennet,7,19,0.1694,0.41083282232284546,6.700000000000001e-06,0.33
v2,G2_C4__tennet,7,20,0.1924,3.521031379699707,3.366666666666667e-06,0.67
v2,G2_C4__tennet,7,21,0.207,0.30563199520111084,3.333333333333334e-08,1.0
v2,G2_C4__tennet,8,22,0.2177,0.485652357339859,6.700000000000001e-06,0.33
v2,G2_C4__tennet,8,23,0.1759,0.5233402848243713,3.366666666666667e-06,0.67
v2,G2_C4__tennet,8,24,0.1604,0.4559175372123718,3.333333333333334e-08,1.0
v2,G2_C4__tennet,9,25,0.1896,0.16712471842765808,6.700000000000001e-06,0.33
v2,G2_C4__tennet,9,26,0.1491,0.5001083016395569,3.366666666666667e-06,0.67
v2,G2_C4__tennet,9,27,0.162,1.336971402168274,3.333333333333334e-08,1.0
v2,G2_C4__tennet,10,28,0.2592,2.169019937515259,6.700000000000001e-06,0.33
v2,G2_C4__tennet,10,29,0.2351,1.1726752519607544,3.366666666666667e-06,0.67
v2,G2_C4__tennet,10,30,0.1744,0.6846230030059814,3.333333333333334e-08,1.0
v2,G2_C4__transnetbw,1,1,0.1749,0.3649488389492035,6.700000000000001e-06,0.33
v2,G2_C4__transnetbw,1,2,0.1411,0.9370139837265015,3.366666666666667e-06,0.67
v2,G2_C4__transnetbw,1,3,0.1711,0.3800896108150482,3.333333333333334e-08,1.0
v2,G2_C4__transnetbw,2,4,0.2032,0.8679543733596802,6.700000000000001e-06,0.33
v2,G2_C4__transnetbw,2,5,0.2092,0.552580714225769,3.366666666666667e-06,0.67
v2,G2_C4__transnetbw,2,6,0.2033,0.22997385263442993,3.333333333333334e-08,1.0
v2,G2_C4__transnetbw,3,7,0.1877,1.1210520267486572,6.700000000000001e-06,0.33
v2,G2_C4__transnetbw,3,8,0.1713,1.374585509300232,3.366666666666667e-06,0.67
v2,G2_C4__transnetbw,3,9,0.1849,1.106004238128662,3.333333333333334e-08,1.0
v2,G2_C4__transnetbw,4,10,0.1735,0.5910866856575012,6.700000000000001e-06,0.33
v2,G2_C4__transnetbw,4,11,0.1808,0.43890467286109924,3.366666666666667e-06,0.67
v2,G2_C4__transnetbw,4,12,0.1669,0.7520044445991516,3.333333333333334e-08,1.0
v2,G2_C4__transnetbw,5,13,0.1977,0.45926111936569214,6.700000000000001e-06,0.33
v2,G2_C4__transnetbw,5,14,0.1653,0.14012441039085388,3.366666666666667e-06,0.67
v2,G2_C4__transnetbw,5,15,0.1706,0.49080798029899597,3.333333333333334e-08,1.0
v2,G2_C4__transnetbw,6,16,0.1683,2.7881410121917725,6.700000000000001e-06,0.33
v2,G2_C4__transnetbw,6,17,0.168,0.22904816269874573,3.366666666666667e-06,0.67
v2,G2_C4__transnetbw,6,18,0.1916,2.140096664428711,3.333333333333334e-08,1.0
v2,G2_C4__transnetbw,7,19,0.1638,1.0048335790634155,6.700000000000001e-06,0.33
v2,G2_C4__transnetbw,7,20,0.2006,3.4531795978546143,3.366666666666667e-06,0.67
v2,G2_C4__transnetbw,7,21,0.2167,0.9102826118469238,3.333333333333334e-08,1.0
v2,G2_C4__transnetbw,8,22,0.2138,1.16562020778656,6.700000000000001e-06,0.33
v2,G2_C4__transnetbw,8,23,0.1745,0.41755399107933044,3.366666666666667e-06,0.67
v2,G2_C4__transnetbw,8,24,0.1662,0.4009772837162018,3.333333333333334e-08,1.0
v2,G2_C4__transnetbw,9,25,0.2085,0.3459457457065582,6.700000000000001e-06,0.33
v2,G2_C4__transnetbw,9,26,0.1504,0.5255987048149109,3.366666666666667e-06,0.67
v2,G2_C4__transnetbw,9,27,0.1779,0.4691031575202942,3.333333333333334e-08,1.0
v2,G2_C4__transnetbw,10,28,0.2443,1.9386780261993408,6.700000000000001e-06,0.33
v2,G2_C4__transnetbw,10,29,0.2577,0.5698350667953491,3.366666666666667e-06,0.67
v2,G2_C4__transnetbw,10,30,0.1755,1.1878960132598877,3.333333333333334e-08,1.0
v2,G2_C5__50hertz,1,1,0.1467,0.4481026232242584,6.700000000000001e-06,0.33
v2,G2_C5__50hertz,1,2,0.1445,0.3009047210216522,3.366666666666667e-06,0.67
v2,G2_C5__50hertz,1,3,0.1473,0.4211207330226898,3.333333333333334e-08,1.0
v2,G2_C5__50hertz,2,4,0.1516,1.177499771118164,6.700000000000001e-06,0.33
v2,G2_C5__50hertz,2,5,0.1447,0.9232513308525085,3.366666666666667e-06,0.67
v2,G2_C5__50hertz,2,6,0.1598,0.3699759542942047,3.333333333333334e-08,1.0
v2,G2_C5__50hertz,3,7,0.1542,0.9432690143585205,6.700000000000001e-06,0.33
v2,G2_C5__50hertz,3,8,0.1538,1.2875558137893677,3.366666666666667e-06,0.67
v2,G2_C5__50hertz,3,9,0.1525,1.1217337846755981,3.333333333333334e-08,1.0
v2,G2_C5__50hertz,4,10,0.1527,0.6379474997520447,6.700000000000001e-06,0.33
v2,G2_C5__50hertz,4,11,0.1604,0.2342214584350586,3.366666666666667e-06,0.67
v2,G2_C5__50hertz,4,12,0.1581,0.4077850580215454,3.333333333333334e-08,1.0
v2,G2_C5__50hertz,5,13,0.1569,0.2940816879272461,6.700000000000001e-06,0.33
v2,G2_C5__50hertz,5,14,0.1536,0.6415963768959045,3.366666666666667e-06,0.67
v2,G2_C5__50hertz,5,15,0.1582,1.1219666004180908,3.333333333333334e-08,1.0
v2,G2_C5__50hertz,6,16,0.1627,1.8008391857147217,6.700000000000001e-06,0.33
v2,G2_C5__50hertz,6,17,0.1716,0.23946930468082428,3.366666666666667e-06,0.67
v2,G2_C5__50hertz,6,18,0.1491,0.44722649455070496,3.333333333333334e-08,1.0
v2,G2_C5__50hertz,7,19,0.1758,0.8140773773193359,6.700000000000001e-06,0.33
v2,G2_C5__50hertz,7,20,0.176,1.525243878364563,3.366666666666667e-06,0.67
v2,G2_C5__50hertz,7,21,0.174,0.37251394987106323,3.333333333333334e-08,1.0
v2,G2_C5__50hertz,8,22,0.1853,0.6126272082328796,6.700000000000001e-06,0.33
v2,G2_C5__50hertz,8,23,0.1873,0.3052341639995575,3.366666666666667e-06,0.67
v2,G2_C5__50hertz,8,24,0.171,0.592993438243866,3.333333333333334e-08,1.0
v2,G2_C5__50hertz,9,25,0.1948,1.302866816520691,6.700000000000001e-06,0.33
v2,G2_C5__50hertz,9,26,0.1656,0.48202499747276306,3.366666666666667e-06,0.67
v2,G2_C5__50hertz,9,27,0.1748,0.9351779818534851,3.333333333333334e-08,1.0
v2,G2_C5__50hertz,10,28,0.2008,1.9677289724349976,6.700000000000001e-06,0.33
v2,G2_C5__50hertz,10,29,0.1853,0.6369858384132385,3.366666666666667e-06,0.67
v2,G2_C5__50hertz,10,30,0.1697,0.4889143109321594,3.333333333333334e-08,1.0
v2,G2_C5__amprion,1,1,0.0915,0.6833227276802063,6.700000000000001e-06,0.33
v2,G2_C5__amprion,1,2,0.0883,0.21208012104034424,3.366666666666667e-06,0.67
v2,G2_C5__amprion,1,3,0.0967,0.41220617294311523,3.333333333333334e-08,1.0
v2,G2_C5__amprion,2,4,0.0981,0.2284138947725296,6.700000000000001e-06,0.33
v2,G2_C5__amprion,2,5,0.1059,0.2508968710899353,3.366666666666667e-06,0.67
v2,G2_C5__amprion,2,6,0.1052,0.15366342663764954,3.333333333333334e-08,1.0
v2,G2_C5__amprion,3,7,0.1069,0.45677298307418823,6.700000000000001e-06,0.33
v2,G2_C5__amprion,3,8,0.1001,0.6905040144920349,3.366666666666667e-06,0.67
v2,G2_C5__amprion,3,9,0.0994,0.7509884238243103,3.333333333333334e-08,1.0
v2,G2_C5__amprion,4,10,0.1098,0.6967916488647461,6.700000000000001e-06,0.33
v2,G2_C5__amprion,4,11,0.1179,0.1975124180316925,3.366666666666667e-06,0.67
v2,G2_C5__amprion,4,12,0.1096,0.6798211336135864,3.333333333333334e-08,1.0
v2,G2_C5__amprion,5,13,0.112,0.32180196046829224,6.700000000000001e-06,0.33
v2,G2_C5__amprion,5,14,0.1114,0.4194963276386261,3.366666666666667e-06,0.67
v2,G2_C5__amprion,5,15,0.1039,1.050993800163269,3.333333333333334e-08,1.0
v2,G2_C5__amprion,6,16,0.1223,1.1964534521102905,6.700000000000001e-06,0.33
v2,G2_C5__amprion,6,17,0.1144,0.2236216962337494,3.366666666666667e-06,0.67
v2,G2_C5__amprion,6,18,0.106,0.6054820418357849,3.333333333333334e-08,1.0
v2,G2_C5__amprion,7,19,0.1217,0.17964117228984833,6.700000000000001e-06,0.33
v2,G2_C5__amprion,7,20,0.1123,0.540645956993103,3.366666666666667e-06,0.67
v2,G2_C5__amprion,7,21,0.1206,0.2199077606201172,3.333333333333334e-08,1.0
v2,G2_C5__amprion,8,22,0.1248,0.44135189056396484,6.700000000000001e-06,0.33
v2,G2_C5__amprion,8,23,0.1035,0.24081775546073914,3.366666666666667e-06,0.67
v2,G2_C5__amprion,8,24,0.0998,0.30760398507118225,3.333333333333334e-08,1.0
v2,G2_C5__amprion,9,25,0.1092,0.29329198598861694,6.700000000000001e-06,0.33
v2,G2_C5__amprion,9,26,0.0982,0.22372053563594818,3.366666666666667e-06,0.67
v2,G2_C5__amprion,9,27,0.1019,0.2673492431640625,3.333333333333334e-08,1.0
v2,G2_C5__amprion,10,28,0.1185,0.8858895897865295,6.700000000000001e-06,0.33
v2,G2_C5__amprion,10,29,0.1265,0.13551810383796692,3.366666666666667e-06,0.67
v2,G2_C5__amprion,10,30,0.1075,0.3272983729839325,3.333333333333334e-08,1.0
v2,G2_C5__lu,1,1,0.0787,0.6434299945831299,6.700000000000001e-06,0.33
v2,G2_C5__lu,1,2,0.0754,0.31951799988746643,3.366666666666667e-06,0.67
v2,G2_C5__lu,2,3,0.0788,0.6290656924247742,6.700000000000001e-06,0.33
v2,G2_C5__lu,2,4,0.0755,0.3068649470806122,3.366666666666667e-06,0.67
v2,G2_C5__lu,3,5,0.0788,0.6235938668251038,6.700000000000001e-06,0.33
v2,G2_C5__lu,3,6,0.0756,0.30391377210617065,3.366666666666667e-06,0.67
v2,G2_C5__lu,4,7,0.0793,0.6503957509994507,2.0100000000000002e-06,0.33
v2,G2_C5__lu,4,8,0.0763,0.2712579369544983,1.01e-06,0.67
v2,G2_C5__tennet,1,1,0.0814,0.1481160670518875,6.700000000000001e-06,0.33
v2,G2_C5__tennet,1,2,0.0785,0.19752292335033417,3.366666666666667e-06,0.67
v2,G2_C5__tennet,1,3,0.0844,0.3672976493835449,3.333333333333334e-08,1.0
v2,G2_C5__tennet,2,4,0.091,0.45375609397888184,6.700000000000001e-06,0.33
v2,G2_C5__tennet,2,5,0.0876,0.3899112641811371,3.366666666666667e-06,0.67
v2,G2_C5__tennet,2,6,0.093,0.23272797465324402,3.333333333333334e-08,1.0
v2,G2_C5__tennet,3,7,0.0837,0.3644726872444153,6.700000000000001e-06,0.33
v2,G2_C5__tennet,3,8,0.0737,0.4457201659679413,3.366666666666667e-06,0.67
v2,G2_C5__tennet,3,9,0.0848,0.4311235547065735,3.333333333333334e-08,1.0
v2,G2_C5__tennet,4,10,0.0754,0.2074158638715744,6.700000000000001e-06,0.33
v2,G2_C5__tennet,4,11,0.0876,0.2268807590007782,3.366666666666667e-06,0.67
v2,G2_C5__tennet,4,12,0.0802,0.2892034947872162,3.333333333333334e-08,1.0
v2,G2_C5__tennet,5,13,0.0745,0.13569054007530212,6.700000000000001e-06,0.33
v2,G2_C5__tennet,5,14,0.0798,0.10645611584186554,3.366666666666667e-06,0.67
v2,G2_C5__tennet,5,15,0.0758,0.430186927318573,3.333333333333334e-08,1.0
v2,G2_C5__tennet,6,16,0.0807,1.4404618740081787,6.700000000000001e-06,0.33
v2,G2_C5__tennet,6,17,0.0785,0.16563932597637177,3.366666666666667e-06,0.67
v2,G2_C5__tennet,6,18,0.077,0.8375047445297241,3.333333333333334e-08,1.0
v2,G2_C5__tennet,7,19,0.0795,0.18273350596427917,6.700000000000001e-06,0.33
v2,G2_C5__tennet,7,20,0.0875,0.6964535713195801,3.366666666666667e-06,0.67
v2,G2_C5__tennet,7,21,0.0919,0.1734851449728012,3.333333333333334e-08,1.0
v2,G2_C5__tennet,8,22,0.0957,0.1437867432832718,6.700000000000001e-06,0.33
v2,G2_C5__tennet,8,23,0.0765,0.2600458860397339,3.366666666666667e-06,0.67
v2,G2_C5__tennet,8,24,0.0712,0.11928954720497131,3.333333333333334e-08,1.0
v2,G2_C5__tennet,9,25,0.0812,0.11327312886714935,6.700000000000001e-06,0.33
v2,G2_C5__tennet,9,26,0.0698,0.2678796648979187,3.366666666666667e-06,0.67
v2,G2_C5__tennet,9,27,0.0746,0.4181551933288574,3.333333333333334e-08,1.0
v2,G2_C5__tennet,10,28,0.1043,1.2309436798095703,6.700000000000001e-06,0.33
v2,G2_C5__tennet,10,29,0.1007,0.5670038461685181,3.366666666666667e-06,0.67
v2,G2_C5__tennet,10,30,0.0825,0.36174046993255615,3.333333333333334e-08,1.0
v2,G2_C5__transnetbw,1,1,0.0732,0.19948850572109222,6.700000000000001e-06,0.33
v2,G2_C5__transnetbw,1,2,0.0693,0.21896293759346008,3.366666666666667e-06,0.67
v2,G2_C5__transnetbw,1,3,0.0859,0.2432987093925476,3.333333333333334e-08,1.0
v2,G2_C5__transnetbw,2,4,0.0911,0.5032833218574524,6.700000000000001e-06,0.33
v2,G2_C5__transnetbw,2,5,0.0908,0.19499850273132324,3.366666666666667e-06,0.67
v2,G2_C5__transnetbw,2,6,0.094,0.10533946007490158,3.333333333333334e-08,1.0
v2,G2_C5__transnetbw,3,7,0.0848,0.5158343315124512,6.700000000000001e-06,0.33
v2,G2_C5__transnetbw,3,8,0.0743,0.2807103395462036,3.366666666666667e-06,0.67
v2,G2_C5__transnetbw,3,9,0.0818,0.24830971658229828,3.333333333333334e-08,1.0
v2,G2_C5__transnetbw,4,10,0.0782,0.12867508828639984,6.700000000000001e-06,0.33
v2,G2_C5__transnetbw,4,11,0.0926,0.2137100249528885,3.366666666666667e-06,0.67
v2,G2_C5__transnetbw,4,12,0.0781,0.35580557584762573,3.333333333333334e-08,1.0
v2,G2_C5__transnetbw,5,13,0.0776,0.27357301115989685,6.700000000000001e-06,0.33
v2,G2_C5__transnetbw,5,14,0.0756,0.11226284503936768,3.366666666666667e-06,0.67
v2,G2_C5__transnetbw,5,15,0.0813,0.3732417821884155,3.333333333333334e-08,1.0
v2,G2_C5__transnetbw,6,16,0.0782,1.986391544342041,6.700000000000001e-06,0.33
v2,G2_C5__transnetbw,6,17,0.0803,0.20146846771240234,3.366666666666667e-06,0.67
v2,G2_C5__transnetbw,6,18,0.0756,0.7748501300811768,3.333333333333334e-08,1.0
v2,G2_C5__transnetbw,7,19,0.0809,0.4492509067058563,6.700000000000001e-06,0.33
v2,G2_C5__transnetbw,7,20,0.0886,0.9090266227722168,3.366666666666667e-06,0.67
v2,G2_C5__transnetbw,7,21,0.0991,0.15839004516601562,3.333333333333334e-08,1.0
v2,G2_C5__transnetbw,8,22,0.0968,0.5585772395133972,6.700000000000001e-06,0.33
v2,G2_C5__transnetbw,8,23,0.0832,0.2648946940898895,3.366666666666667e-06,0.67
v2,G2_C5__transnetbw,8,24,0.0747,0.2927119731903076,3.333333333333334e-08,1.0
v2,G2_C5__transnetbw,9,25,0.0877,0.281693696975708,6.700000000000001e-06,0.33
v2,G2_C5__transnetbw,9,26,0.0712,0.13788332045078278,3.366666666666667e-06,0.67
v2,G2_C5__transnetbw,9,27,0.0788,0.4305640459060669,3.333333333333334e-08,1.0
v2,G2_C5__transnetbw,10,28,0.1029,1.322962999343872,6.700000000000001e-06,0.33
v2,G2_C5__transnetbw,10,29,0.1172,0.3543148934841156,3.366666666666667e-06,0.67
v2,G2_C5__transnetbw,10,30,0.0853,0.5546032190322876,3.333333333333334e-08,1.0
v2,G3_C1,1,1,2.0774,2.107374906539917,6.700000000000001e-06,0.33
v2,G3_C1,1,2,2.1321,2.3525824546813965,3.366666666666667e-06,0.67
v2,G3_C1,1,3,2.1267,1.6447787284851074,3.333333333333334e-08,1.0
v2,G3_C1,2,4,2.3756,7.903738975524902,6.700000000000001e-06,0.33
v2,G3_C1,2,5,2.1889,10.628580093383789,3.366666666666667e-06,0.67
v2,G3_C1,2,6,2.3989,3.3585259914398193,3.333333333333334e-08,1.0
v2,G3_C1,3,7,2.1738,3.289451837539673,6.700000000000001e-06,0.33
v2,G3_C1,3,8,2.3707,3.15205454826355,3.366666666666667e-06,0.67
v2,G3_C1,3,9,2.0894,2.7775471210479736,3.333333333333334e-08,1.0
v2,G3_C1,4,10,2.3158,2.1642167568206787,6.700000000000001e-06,0.33
v2,G3_C1,4,11,2.1695,4.783291816711426,3.366666666666667e-06,0.67
v2,G3_C1,4,12,2.4433,24.72987174987793,3.333333333333334e-08,1.0
v2,G3_C1,5,13,2.3701,2.3117523193359375,6.700000000000001e-06,0.33
v2,G3_C1,5,14,2.4319,14.539936065673828,3.366666666666667e-06,0.67
v2,G3_C1,5,15,2.384,2.0413308143615723,3.333333333333334e-08,1.0
v2,G3_C1,6,16,2.3998,3.7050528526306152,6.700000000000001e-06,0.33
v2,G3_C1,6,17,2.5473,7.250209331512451,3.366666666666667e-06,0.67
v2,G3_C1,6,18,2.3992,2.409524917602539,3.333333333333334e-08,1.0
v2,G3_C1,7,19,2.4519,8.008955955505371,6.700000000000001e-06,0.33
v2,G3_C1,7,20,2.6027,4.48969030380249,3.366666666666667e-06,0.67
v2,G3_C1,7,21,2.4527,5.517027854919434,3.333333333333334e-08,1.0
v2,G3_C1,8,22,2.7205,2.4427430629730225,6.700000000000001e-06,0.33
v2,G3_C1,8,23,2.433,4.307490825653076,3.366666666666667e-06,0.67
v2,G3_C1,8,24,2.6359,4.371074676513672,3.333333333333334e-08,1.0
v2,G3_C1,9,25,2.5326,2.4348690509796143,6.700000000000001e-06,0.33
v2,G3_C1,9,26,2.3827,4.6551899909973145,3.366666666666667e-06,0.67
v2,G3_C1,9,27,2.6827,5.135905742645264,3.333333333333334e-08,1.0
v2,G3_C1,10,28,3.0099,2.9241535663604736,6.700000000000001e-06,0.33
v2,G3_C1,10,29,2.491,3.016108274459839,3.366666666666667e-06,0.67
v2,G3_C1,10,30,2.4211,3.5441277027130127,3.333333333333334e-08,1.0
v2,G3_C2.1,1,1,0.2733,0.4832461476325989,6.700000000000001e-06,0.33
v2,G3_C2.1,1,2,0.2446,1.0631476640701294,3.366666666666667e-06,0.67
v2,G3_C2.1,1,3,0.264,0.43480992317199707,3.333333333333334e-08,1.0
v2,G3_C2.1,2,4,0.288,1.407495141029358,6.700000000000001e-06,0.33
v2,G3_C2.1,2,5,0.2991,0.7127679586410522,3.366666666666667e-06,0.67
v2,G3_C2.1,2,6,0.3093,0.3913673162460327,3.333333333333334e-08,1.0
v2,G3_C2.1,3,7,0.3111,0.46299606561660767,6.700000000000001e-06,0.33
v2,G3_C2.1,3,8,0.271,0.5636482834815979,3.366666666666667e-06,0.67
v2,G3_C2.1,3,9,0.2835,0.7228875756263733,3.333333333333334e-08,1.0
v2,G3_C2.1,4,10,0.2996,0.5780330896377563,6.700000000000001e-06,0.33
v2,G3_C2.1,4,11,0.3019,0.3252924978733063,3.366666666666667e-06,0.67
v2,G3_C2.1,4,12,0.2927,0.850058376789093,3.333333333333334e-08,1.0
v2,G3_C2.1,5,13,0.3202,0.32841283082962036,6.700000000000001e-06,0.33
v2,G3_C2.1,5,14,0.2878,0.33761459589004517,3.366666666666667e-06,0.67
v2,G3_C2.1,5,15,0.2977,1.7362306118011475,3.333333333333334e-08,1.0
v2,G3_C2.1,6,16,0.302,2.628093957901001,6.700000000000001e-06,0.33
v2,G3_C2.1,6,17,0.2893,0.3369242548942566,3.366666666666667e-06,0.67
v2,G3_C2.1,6,18,0.306,0.44150468707084656,3.333333333333334e-08,1.0
v2,G3_C2.1,7,19,0.3117,0.6742916107177734,6.700000000000001e-06,0.33
v2,G3_C2.1,7,20,0.3243,2.581176519393921,3.366666666666667e-06,0.67
v2,G3_C2.1,7,21,0.3351,0.4330044090747833,3.333333333333334e-08,1.0
