config,area,period,output,metric,value
G1_C3.3,de_lu,2026H1,point,r2,0.8694911411624973
G1_C3.3,de_lu,2026H1,point,mae,2393.7458395302956
G1_C3.3,de_lu,2026H1,point,smape,4.409838929929298
G1_C3.3,de_lu,2026H1,quantile,wis,1430.816942151474
G1_C3.3,de_lu,2026H1,quantile,lqs,715.408471075737
G1_C3.3,de_lu,2026H1,quantile,mae_median,2365.3748516713094
G1_C3.3,de_lu,2026H1,quantile,cov50,51.08963815789473
G1_C3.3,de_lu,2026H1,quantile,cov95,94.81222587719299
G1_C3.3,de_lu,2026H1,ensemble,wis,1430.816942151474
G1_C3.3,de_lu,2026H1,ensemble,lqs,715.408471075737
G1_C3.3,de_lu,2026H1,ensemble,mae_median,2365.3748516713094
G1_C3.3,de_lu,2026H1,ensemble,cov50,51.08963815789473
G1_C3.3,de_lu,2026H1,ensemble,cov95,94.81222587719299
